ID	Status	Name	Job	Income	Address	PhoneNumber	ApplicantID
245	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210160
246	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210160
247	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210161
248	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210161
249	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210162
250	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210162
251	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210164
252	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210164
253	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210165
254	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210165
255	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210167
256	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210167
257	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210168
258	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210168
259	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210171
260	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210171
261	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210172
262	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210172
263	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210173
264	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210173
265	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210174
266	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210174
267	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210175
268	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210175
269	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210177
270	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210177
271	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210178
272	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210178
273	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210181
274	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210181
275	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210182
276	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210182
277	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210183
278	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210183
279	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210185
280	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210185
281	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210187
282	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210187
283	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210189
284	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210189
285	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210190
286	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210190
287	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210191
288	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210191
289	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210192
290	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210192
291	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210193
292	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210193
293	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210194
294	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210194
295	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210195
296	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210195
297	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210196
298	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210196
299	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210197
300	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210197
301	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210199
302	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210199
303	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210200
304	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210200
305	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210201
306	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210201
307	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210203
308	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210203
309	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210204
310	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210204
311	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210205
312	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210205
313	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210206
314	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210206
315	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210207
316	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210207
317	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210208
318	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210208
319	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210209
320	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210209
321	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210210
322	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210210
323	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210212
324	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210212
325	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210213
326	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210213
327	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210214
328	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210214
329	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210215
330	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210215
331	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210216
332	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210216
333	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210217
334	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210217
335	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210218
336	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210218
337	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210219
338	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210219
339	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210220
340	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210220
341	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210221
342	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210221
343	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210223
344	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210223
345	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210224
346	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210224
347	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210225
348	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210225
349	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210226
350	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210226
351	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210227
352	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210227
353	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210228
354	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210228
355	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210229
356	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210229
357	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210230
358	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210230
359	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210234
360	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210234
361	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210235
362	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210235
363	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210236
364	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210236
365	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210237
366	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210237
367	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210238
368	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210238
369	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210239
370	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210239
371	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210241
372	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210241
373	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210242
374	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210242
375	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210243
376	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210243
377	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210244
378	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210244
379	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210245
380	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210245
381	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210247
382	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210247
383	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210248
384	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210248
385	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210249
386	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210249
387	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210252
388	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210252
389	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210253
390	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210253
391	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210254
392	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210254
393	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210255
394	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210255
395	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210256
396	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210256
397	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210258
398	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210258
399	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210259
400	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210259
401	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210260
402	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210260
403	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210261
404	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210261
405	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210262
406	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210262
407	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210263
408	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210263
409	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210264
410	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210264
411	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210265
412	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210265
413	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210267
414	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210267
415	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210268
416	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210268
417	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210270
418	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210270
419	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210271
420	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210271
421	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210272
422	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210272
423	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210273
424	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210273
425	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210274
426	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210274
427	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210275
428	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210275
429	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210276
430	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210276
431	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210277
432	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210277
433	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210279
434	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210279
435	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210280
436	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210280
437	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210281
438	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210281
439	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210283
440	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210283
441	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210284
442	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210284
443	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210285
444	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210285
445	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210287
446	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210287
447	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210289
448	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210289
449	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210290
450	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210290
451	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210291
452	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210291
453	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210292
454	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210292
455	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210294
456	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210294
457	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210295
458	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210295
459	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210296
460	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210296
461	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210297
462	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210297
463	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210299
464	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210299
465	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210300
466	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210300
467	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210303
468	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210303
469	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210304
470	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210304
471	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210305
472	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210305
473	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210306
474	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210306
475	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210308
476	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210308
477	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210309
478	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210309
479	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210310
480	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210310
481	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210312
482	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210312
483	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210313
484	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210313
485	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210314
486	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210314
487	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210316
488	Ibu	Nama Ibu	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210316
489	Ayah	Nama Ayah	Pekerja	10000000	Jalan Nasional Nomor 1	157-864-9000	SBMPTN20210317
